Time,Team,Player ID,Position X,Position Y,Ball Speed,Pass Detected,Player Movement,Player Zone,Timestamp
2025-04-04 09:59:11.119035482,Team 1,3,1263,443,0.0,No Pass,17.72004514666935,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,4,713,506,0.0,No Pass,553.5964233988511,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,4,722,509,0.0,No Pass,9.486832980505138,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,4,733,517,0.0,No Pass,13.601470508735444,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,4,737,514,0.0,No Pass,5.0,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,4,731,502,0.0,No Pass,13.416407864998739,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,4,755,511,0.0,No Pass,25.632011235952593,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,4,762,462,0.0,No Pass,49.49747468305833,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,4,729,432,0.0,No Pass,44.598206241955516,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,4,717,416,0.0,No Pass,20.0,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,5,380,545,0.0,No Pass,360.84622763720284,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,5,378,544,0.0,No Pass,2.23606797749979,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,5,370,540,0.0,No Pass,8.94427190999916,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,5,358,539,0.0,No Pass,12.041594578792296,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,5,361,527,0.0,No Pass,12.36931687685298,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,5,381,522,0.0,No Pass,20.615528128088304,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,5,390,519,0.0,No Pass,9.486832980505138,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,5,399,504,0.0,No Pass,17.4928556845359,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,5,414,504,0.0,No Pass,15.0,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,5,416,501,0.0,No Pass,3.605551275463989,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,5,431,492,0.0,No Pass,17.4928556845359,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 2,6,525,287,0.0,No Pass,225.523834660552,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,6,520,285,0.0,No Pass,5.385164807134504,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,6,511,285,0.0,No Pass,9.0,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,6,506,286,0.0,No Pass,5.0990195135927845,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,6,505,281,0.0,No Pass,5.0990195135927845,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,6,514,280,0.0,No Pass,9.055385138137417,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,6,532,279,0.0,No Pass,18.027756377319946,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,6,558,276,0.0,No Pass,26.1725046566048,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,6,572,281,0.0,No Pass,14.866068747318506,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,6,590,278,0.0,No Pass,18.24828759089466,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,6,610,290,0.0,No Pass,23.323807579381203,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,6,632,290,0.0,No Pass,22.0,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,7,862,344,0.0,No Pass,236.25410049351524,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,7,879,343,0.0,No Pass,17.029386365926403,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,7,903,316,0.0,No Pass,36.124783736376884,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,7,876,339,0.0,No Pass,35.4682957019364,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,7,906,326,0.0,No Pass,32.69556544854363,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,7,900,334,0.0,No Pass,10.0,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,7,912,339,0.0,No Pass,13.0,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,7,906,324,0.0,No Pass,16.15549442140351,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,7,947,341,0.0,No Pass,44.384682042344295,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,7,990,346,0.0,No Pass,43.289721643826724,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,7,952,336,0.0,No Pass,39.293765408777,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,7,960,343,0.0,No Pass,10.63014581273465,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,7,980,352,0.0,No Pass,21.93171219946131,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,7,966,349,0.0,No Pass,14.317821063276353,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,7,987,369,0.0,No Pass,29.0,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,8,663,302,0.0,No Pass,330.85495311389855,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,8,679,309,0.0,No Pass,17.46424919657298,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,8,690,308,0.0,No Pass,11.045361017187261,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,8,696,304,0.0,No Pass,7.211102550927978,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,8,698,305,0.0,No Pass,2.23606797749979,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,8,721,305,0.0,No Pass,23.0,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,8,716,302,0.0,No Pass,5.830951894845301,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,8,742,305,0.0,No Pass,26.1725046566048,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,8,755,305,0.0,No Pass,13.0,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,8,775,308,0.0,No Pass,20.223748416156685,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,8,787,317,0.0,No Pass,15.0,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,8,802,320,0.0,No Pass,15.297058540778355,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,9,435,208,0.0,No Pass,383.7095255528588,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,9,441,209,0.0,No Pass,6.082762530298219,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,9,448,210,0.0,No Pass,7.0710678118654755,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,9,455,203,0.0,No Pass,9.899494936611665,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,9,451,211,0.0,No Pass,8.94427190999916,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,9,468,215,0.0,No Pass,17.46424919657298,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,9,495,220,0.0,No Pass,27.459060435491963,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,9,523,226,0.0,No Pass,28.635642126552707,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,9,520,220,0.0,No Pass,6.708203932499369,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,9,537,216,0.0,No Pass,17.46424919657298,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,9,538,229,0.0,No Pass,13.038404810405298,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,9,556,238,0.0,No Pass,20.12461179749811,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,9,579,243,0.0,No Pass,23.53720459187964,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,9,576,236,0.0,No Pass,7.615773105863909,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,9,590,254,0.0,No Pass,22.80350850198276,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,9,594,252,0.0,No Pass,4.47213595499958,Zone 2-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,10,599,449,0.0,No Pass,197.06344156134085,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,10,593,451,0.0,No Pass,6.324555320336759,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,10,599,456,0.0,No Pass,7.810249675906654,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,10,602,452,0.0,No Pass,5.0,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,10,602,448,0.0,No Pass,4.0,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,10,608,428,0.0,No Pass,20.8806130178211,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,10,628,442,0.0,No Pass,24.413111231467404,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,10,653,444,0.0,No Pass,25.079872407968907,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,10,615,412,0.0,No Pass,49.678969393496885,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,10,634,415,0.0,No Pass,19.235384061671343,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,10,665,411,0.0,No Pass,31.25699921617557,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,10,689,419,0.0,No Pass,25.298221281347036,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 2,11,666,473,0.0,No Pass,58.69412236331676,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 2,11,668,475,0.0,No Pass,2.8284271247461903,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 2,11,672,485,0.0,No Pass,10.770329614269007,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 2,11,695,484,0.0,No Pass,23.021728866442675,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 2,11,719,448,0.0,No Pass,43.266615305567875,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 2,11,679,435,0.0,No Pass,42.05948168962618,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 2,11,703,437,0.0,No Pass,24.08318915758459,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,12,509,433,0.0,No Pass,194.0412327316027,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,12,512,433,0.0,No Pass,3.0,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,12,525,425,0.0,No Pass,15.264337522473747,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,12,540,418,0.0,No Pass,16.55294535724685,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,12,556,411,0.0,No Pass,17.46424919657298,Zone 2-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,13,1269,213,0.0,No Pass,739.9817565318756,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,14,905,317,0.0,No Pass,378.565714242587,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,14,903,310,0.0,No Pass,7.280109889280518,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,14,924,326,0.0,No Pass,26.40075756488817,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,14,929,334,0.0,No Pass,9.433981132056603,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 1,15,692,137,0.0,No Pass,308.18500936937215,Zone 3-1,1743760751
2025-04-04 09:59:11.119035482,Team 1,15,693,138,0.0,No Pass,1.4142135623730951,Zone 3-1,1743760751
2025-04-04 09:59:11.119035482,Team 1,15,699,136,0.0,No Pass,6.324555320336759,Zone 3-1,1743760751
2025-04-04 09:59:11.119035482,Team 1,15,696,139,0.0,No Pass,4.242640687119285,Zone 3-1,1743760751
2025-04-04 09:59:11.119035482,Team 1,15,706,137,0.0,No Pass,10.198039027185569,Zone 3-1,1743760751
2025-04-04 09:59:11.119035482,Team 1,15,722,138,0.0,No Pass,16.0312195418814,Zone 3-1,1743760751
2025-04-04 09:59:11.119035482,Team 1,15,741,140,0.0,No Pass,19.1049731745428,Zone 3-1,1743760751
2025-04-04 09:59:11.119035482,Team 1,15,773,145,0.0,No Pass,32.38826948140329,Zone 3-1,1743760751
2025-04-04 09:59:11.119035482,Team 1,15,806,150,0.0,No Pass,33.37663853655727,Zone 3-1,1743760751
2025-04-04 09:59:11.119035482,Team 1,15,834,156,0.0,No Pass,28.635642126552707,Zone 3-1,1743760751
2025-04-04 09:59:11.119035482,Team 1,15,857,163,0.0,No Pass,24.041630560342615,Zone 3-1,1743760751
2025-04-04 09:59:11.119035482,Team 1,15,877,173,0.0,No Pass,22.360679774997898,Zone 3-1,1743760751
2025-04-04 09:59:11.119035482,Team 1,15,897,180,0.0,No Pass,21.18962010041709,Zone 3-1,1743760751
2025-04-04 09:59:11.119035482,Team 1,15,902,182,0.0,No Pass,5.385164807134504,Zone 3-1,1743760751
2025-04-04 09:59:11.119035482,Team 2,16,316,441,0.0,No Pass,640.6847898928146,Zone 1-3,1743760751
2025-04-04 09:59:11.119035482,Team 2,16,306,452,0.0,No Pass,14.866068747318506,Zone 1-3,1743760751
2025-04-04 09:59:11.119035482,Team 2,16,287,459,0.0,No Pass,20.248456731316587,Zone 1-3,1743760751
2025-04-04 09:59:11.119035482,Team 2,16,276,458,0.0,No Pass,11.045361017187261,Zone 1-3,1743760751
2025-04-04 09:59:11.119035482,Team 2,16,252,464,0.0,No Pass,24.73863375370596,Zone 1-3,1743760751
2025-04-04 09:59:11.119035482,Team 2,16,249,450,0.0,No Pass,14.317821063276353,Zone 1-3,1743760751
2025-04-04 09:59:11.119035482,Team 2,16,256,468,0.0,No Pass,19.313207915827967,Zone 1-3,1743760751
2025-04-04 09:59:11.119035482,Team 2,16,258,465,0.0,No Pass,3.605551275463989,Zone 1-3,1743760751
2025-04-04 09:59:11.119035482,Team 2,16,265,465,0.0,No Pass,7.0,Zone 1-3,1743760751
2025-04-04 09:59:11.119035482,Team 2,16,263,462,0.0,No Pass,3.605551275463989,Zone 1-3,1743760751
2025-04-04 09:59:11.119035482,Team 2,16,264,458,0.0,No Pass,4.123105625617661,Zone 1-3,1743760751
2025-04-04 09:59:11.119035482,Team 2,16,268,460,0.0,No Pass,4.47213595499958,Zone 1-3,1743760751
2025-04-04 09:59:11.119035482,Team 2,16,279,455,0.0,No Pass,12.083045973594572,Zone 1-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,17,1045,435,0.0,No Pass,766.2610521225779,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,17,1092,444,0.0,No Pass,47.853944456021594,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,17,1123,451,0.0,No Pass,31.78049716414141,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,17,1156,459,0.0,No Pass,33.95585369269929,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,17,1189,472,0.0,No Pass,35.4682957019364,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,17,1222,480,0.0,No Pass,33.95585369269929,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,18,807,492,0.0,No Pass,415.17345772580404,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,18,780,514,0.0,No Pass,34.828149534535996,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,18,775,521,0.0,No Pass,8.602325267042627,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,18,793,515,0.0,No Pass,18.973665961010276,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,18,799,523,0.0,No Pass,10.0,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 1,19,763,518,0.0,No Pass,36.345563690772494,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 2,20,1031,350,0.0,No Pass,316.30365157550744,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,20,1066,354,0.0,No Pass,35.22782990761707,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,20,1105,358,0.0,No Pass,39.20459156782532,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,20,1150,367,0.0,No Pass,45.89117562233506,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,20,1197,376,0.0,No Pass,47.853944456021594,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,20,1198,397,0.0,No Pass,21.02379604162864,Zone 3-2,1743760751
2025-04-04 09:59:11.119035482,Team 2,21,854,491,0.0,No Pass,356.6118337913087,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 2,21,898,502,0.0,No Pass,45.35416188179427,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 2,21,943,512,0.0,No Pass,46.09772228646444,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 2,21,991,518,0.0,No Pass,48.373546489791295,Zone 3-3,1743760751
2025-04-04 09:59:11.119035482,Team 2,22,53,139,0.0,No Pass,1011.674354720925,Zone 1-1,1743760751
2025-04-04 09:59:11.119035482,Team 2,22,93,147,0.0,No Pass,40.792156108742276,Zone 1-1,1743760751
2025-04-04 09:59:11.119035482,Team 2,22,138,154,0.0,No Pass,45.5411901469428,Zone 1-1,1743760751
2025-04-04 09:59:11.119035482,Team 2,22,180,163,0.0,No Pass,42.95346318982906,Zone 1-1,1743760751
2025-04-04 09:59:11.119035482,Team 2,23,762,438,0.0,No Pass,643.6994640358186,Zone 3-3,1743760751
2025-04-04 09:59:11.288025379,Team 2,1,916,408,0.0,No Pass,156.8948692596415,Zone 3-3,1743760751
2025-04-04 09:59:11.288025379,Team 2,1,927,407,0.0,No Pass,11.045361017187261,Zone 3-3,1743760751
2025-04-04 09:59:11.288025379,Team 2,1,943,413,0.0,No Pass,17.08800749063506,Zone 3-3,1743760751
2025-04-04 09:59:11.288025379,Team 2,1,962,417,0.0,No Pass,19.4164878389476,Zone 3-3,1743760751
2025-04-04 09:59:11.288025379,Team 2,1,994,421,0.0,No Pass,32.2490309931942,Zone 3-3,1743760751
2025-04-04 09:59:11.288025379,Team 2,1,1007,380,0.0,No Pass,43.01162633521314,Zone 3-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,1,1014,393,0.0,No Pass,14.7648230602334,Zone 3-2,1743760751
2025-04-04 09:59:11.288025379,Team 1,2,102,326,0.0,No Pass,914.4577628299735,Zone 1-2,1743760751
2025-04-04 09:59:11.288025379,Team 1,2,100,325,0.0,No Pass,2.23606797749979,Zone 1-2,1743760751
2025-04-04 09:59:11.288025379,Team 1,2,90,324,0.0,No Pass,10.04987562112089,Zone 1-2,1743760751
2025-04-04 09:59:11.288025379,Team 1,2,93,332,0.0,No Pass,8.54400374531753,Zone 1-2,1743760751
2025-04-04 09:59:11.288025379,Team 1,2,107,327,0.0,No Pass,14.866068747318506,Zone 1-2,1743760751
2025-04-04 09:59:11.288025379,Team 1,2,124,325,0.0,No Pass,17.11724276862369,Zone 1-2,1743760751
2025-04-04 09:59:11.288025379,Team 1,2,163,324,0.0,No Pass,39.01281840626232,Zone 1-2,1743760751
2025-04-04 09:59:11.288025379,Team 1,2,185,328,0.0,No Pass,22.360679774997898,Zone 1-2,1743760751
2025-04-04 09:59:11.288025379,Team 1,2,205,329,0.0,No Pass,20.024984394500787,Zone 1-2,1743760751
2025-04-04 09:59:11.288025379,Team 1,2,239,332,0.0,No Pass,34.132096331752024,Zone 1-2,1743760751
2025-04-04 09:59:11.288025379,Team 1,2,273,333,0.0,No Pass,34.0147027033899,Zone 1-2,1743760751
2025-04-04 09:59:11.288025379,Team 1,2,266,329,0.0,No Pass,8.06225774829855,Zone 1-2,1743760751
2025-04-04 09:59:11.288025379,Team 1,2,296,336,0.0,No Pass,30.805843601498726,Zone 1-2,1743760751
2025-04-04 09:59:11.288025379,Team 1,3,1201,438,0.0,No Pass,910.7299270365502,Zone 3-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,3,1211,438,0.0,No Pass,10.0,Zone 3-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,3,1227,438,0.0,No Pass,16.0,Zone 3-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,3,1246,438,0.0,No Pass,19.0,Zone 3-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,3,1263,443,0.0,No Pass,17.72004514666935,Zone 3-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,3,1256,491,0.0,No Pass,48.507731342539614,Zone 3-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,4,713,506,0.0,No Pass,543.2071428101807,Zone 3-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,4,722,509,0.0,No Pass,9.486832980505138,Zone 3-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,4,733,517,0.0,No Pass,13.601470508735444,Zone 3-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,4,737,514,0.0,No Pass,5.0,Zone 3-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,4,731,502,0.0,No Pass,13.416407864998739,Zone 3-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,4,755,511,0.0,No Pass,25.632011235952593,Zone 3-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,4,762,462,0.0,No Pass,49.49747468305833,Zone 3-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,4,729,432,0.0,No Pass,44.598206241955516,Zone 3-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,4,717,416,0.0,No Pass,20.0,Zone 3-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,4,742,424,0.0,No Pass,26.248809496813376,Zone 3-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,4,787,433,0.0,No Pass,45.89117562233506,Zone 3-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,5,380,545,0.0,No Pass,422.12912716371517,Zone 2-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,5,378,544,0.0,No Pass,2.23606797749979,Zone 2-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,5,370,540,0.0,No Pass,8.94427190999916,Zone 2-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,5,358,539,0.0,No Pass,12.041594578792296,Zone 2-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,5,361,527,0.0,No Pass,12.36931687685298,Zone 2-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,5,381,522,0.0,No Pass,20.615528128088304,Zone 2-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,5,390,519,0.0,No Pass,9.486832980505138,Zone 2-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,5,399,504,0.0,No Pass,17.4928556845359,Zone 2-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,5,414,504,0.0,No Pass,15.0,Zone 2-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,5,416,501,0.0,No Pass,3.605551275463989,Zone 2-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,5,431,492,0.0,No Pass,17.4928556845359,Zone 2-3,1743760751
2025-04-04 09:59:11.288025379,Team 1,5,443,492,0.0,No Pass,12.0,Zone 2-3,1743760751
2025-04-04 09:59:11.288025379,Team 2,6,525,287,0.0,No Pass,220.79175709251467,Zone 2-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,6,520,285,0.0,No Pass,5.385164807134504,Zone 2-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,6,511,285,0.0,No Pass,9.0,Zone 2-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,6,506,286,0.0,No Pass,5.0990195135927845,Zone 2-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,6,505,281,0.0,No Pass,5.0990195135927845,Zone 2-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,6,514,280,0.0,No Pass,9.055385138137417,Zone 2-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,6,532,279,0.0,No Pass,18.027756377319946,Zone 2-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,6,558,276,0.0,No Pass,26.1725046566048,Zone 2-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,6,572,281,0.0,No Pass,14.866068747318506,Zone 2-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,6,590,278,0.0,No Pass,18.24828759089466,Zone 2-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,6,610,290,0.0,No Pass,23.323807579381203,Zone 2-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,6,632,290,0.0,No Pass,22.0,Zone 2-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,6,658,299,0.0,No Pass,27.51363298439521,Zone 2-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,7,862,344,0.0,No Pass,208.90428430264421,Zone 3-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,7,879,343,0.0,No Pass,17.029386365926403,Zone 3-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,7,903,316,0.0,No Pass,36.124783736376884,Zone 3-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,7,876,339,0.0,No Pass,35.4682957019364,Zone 3-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,7,906,326,0.0,No Pass,32.69556544854363,Zone 3-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,7,900,334,0.0,No Pass,10.0,Zone 3-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,7,912,339,0.0,No Pass,13.0,Zone 3-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,7,906,324,0.0,No Pass,16.15549442140351,Zone 3-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,7,947,341,0.0,No Pass,44.384682042344295,Zone 3-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,7,990,346,0.0,No Pass,43.289721643826724,Zone 3-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,7,952,336,0.0,No Pass,39.293765408777,Zone 3-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,7,960,343,0.0,No Pass,10.63014581273465,Zone 3-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,7,980,352,0.0,No Pass,21.93171219946131,Zone 3-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,7,966,349,0.0,No Pass,14.317821063276353,Zone 3-2,1743760751
2025-04-04 09:59:11.288025379,Team 2,7,987,369,0.0,No Pass,29.0,Zone 3-2,1743760751
2025-04-04 09:59:11.288025379,Team 1,8,663,302,0.0,No Pass,330.85495311389855,Zone 2-2,1743760751
2025-04-04 09:59:11.288025379,Team 1,8,679,309,0.0,No Pass,17.46424919657298,Zone 3-2,1743760751
2025-04-04 09:59:11.288025379,Team 1,8,690,308,0.0,No Pass,11.045361017187261,Zone 3-2,1743760751
2025-04-04 09:59:11.288025379,Team 1,8,696,304,0.0,No Pass,7.211102550927978,Zone 3-2,1743760751
2025-04-04 09:59:11.288025379,Team 1,8,698,305,0.0,No Pass,2.23606797749979,Zone 3-2,1743760751
2025-04-04 09:59:11.288025379,Team 1,8,721,305,0.0,No Pass,23.0,Zone 3-2,1743760751
